"game_str","play_id","timestamp","player_position","field_x","field_y"
"1884_043.5_Vis2AK_Home2A",9,271614,13,-25.5999,25.743
"1884_043.5_Vis2AK_Home2A",9,271614,18,73.0662,61.488
"1884_043.5_Vis2AK_Home2A",9,271647,1,-21.0936,62.1297
"1884_043.5_Vis2AK_Home2A",9,271647,2,-0.9558,-4.4631
"1884_043.5_Vis2AK_Home2A",9,271647,3,52.071,62.7303
"1884_043.5_Vis2AK_Home2A",9,271647,4,18.5766,159.9312
"1884_043.5_Vis2AK_Home2A",9,271647,5,-55.8078,68.2965
"1884_043.5_Vis2AK_Home2A",9,271647,6,-0.8721,125.9562
"1884_043.5_Vis2AK_Home2A",9,271647,7,-88.7916,238.1283
"1884_043.5_Vis2AK_Home2A",9,271647,8,71.0352,318.1176
"1884_043.5_Vis2AK_Home2A",9,271647,9,95.1972,307.3677
"1884_043.5_Vis2AK_Home2A",9,271647,10,56.1699,81.9729
"1884_043.5_Vis2AK_Home2A",9,271647,13,-25.0845,25.2372
"1884_043.5_Vis2AK_Home2A",9,271647,18,72.9591,61.4637
"1884_043.5_Vis2AK_Home2A",9,271680,1,-21.0852,62.2761
"1884_043.5_Vis2AK_Home2A",9,271680,2,-0.9543,-4.464
"1884_043.5_Vis2AK_Home2A",9,271680,3,52.2348,62.7393
"1884_043.5_Vis2AK_Home2A",9,271680,4,18.6681,159.9807
"1884_043.5_Vis2AK_Home2A",9,271680,5,-55.8195,68.2803
"1884_043.5_Vis2AK_Home2A",9,271680,6,-0.8172,126.009
"1884_043.5_Vis2AK_Home2A",9,271680,7,-88.6005,237.7902
"1884_043.5_Vis2AK_Home2A",9,271680,8,71.0484,318.0921
"1884_043.5_Vis2AK_Home2A",9,271680,9,95.1216,307.4466
"1884_043.5_Vis2AK_Home2A",9,271680,10,56.1414,81.966
"1884_043.5_Vis2AK_Home2A",9,271680,13,-24.5694,24.7317
"1884_043.5_Vis2AK_Home2A",9,271680,18,72.8505,61.4403
"1884_043.5_Vis2AK_Home2A",9,271713,1,-21.0741,62.4246
"1884_043.5_Vis2AK_Home2A",9,271713,2,-0.9531,-4.4646
"1884_043.5_Vis2AK_Home2A",9,271713,3,52.3965,62.7483
"1884_043.5_Vis2AK_Home2A",9,271713,4,18.7671,160.0218
"1884_043.5_Vis2AK_Home2A",9,271713,5,-55.8318,68.2659
"1884_043.5_Vis2AK_Home2A",9,271713,6,-0.7638,126.0579
"1884_043.5_Vis2AK_Home2A",9,271713,7,-88.41,237.4551
"1884_043.5_Vis2AK_Home2A",9,271713,8,71.0613,318.0666
"1884_043.5_Vis2AK_Home2A",9,271713,9,95.046,307.5252
"1884_043.5_Vis2AK_Home2A",9,271713,10,56.1207,81.9414
"1884_043.5_Vis2AK_Home2A",9,271713,13,-24.0549,24.2265
"1884_043.5_Vis2AK_Home2A",9,271713,18,72.7404,61.4178
"1884_043.5_Vis2AK_Home2A",9,271746,1,-21.0603,62.5743
"1884_043.5_Vis2AK_Home2A",9,271746,2,-0.9516,-4.4655
"1884_043.5_Vis2AK_Home2A",9,271746,3,52.5564,62.7567
"1884_043.5_Vis2AK_Home2A",9,271746,4,18.8745,160.0551
"1884_043.5_Vis2AK_Home2A",9,271746,5,-55.8447,68.2539
"1884_043.5_Vis2AK_Home2A",9,271746,6,-0.7116,126.1023
"1884_043.5_Vis2AK_Home2A",9,271746,7,-88.2204,237.1233
"1884_043.5_Vis2AK_Home2A",9,271746,8,71.0742,318.0408
"1884_043.5_Vis2AK_Home2A",9,271746,9,94.9704,307.6038
"1884_043.5_Vis2AK_Home2A",9,271746,10,56.1081,81.9
"1884_043.5_Vis2AK_Home2A",9,271746,13,-23.5407,23.7219
"1884_043.5_Vis2AK_Home2A",9,271746,18,72.6285,61.3959
"1884_043.5_Vis2AK_Home2A",9,271779,1,-21.0441,62.7258
"1884_043.5_Vis2AK_Home2A",9,271779,2,-0.9504,-4.4664
"1884_043.5_Vis2AK_Home2A",9,271779,3,52.7142,62.7648
"1884_043.5_Vis2AK_Home2A",9,271779,4,18.99,160.0806
"1884_043.5_Vis2AK_Home2A",9,271779,5,-55.8579,68.2437
"1884_043.5_Vis2AK_Home2A",9,271779,6,-0.66,126.1425
"1884_043.5_Vis2AK_Home2A",9,271779,7,-88.0317,236.7948
"1884_043.5_Vis2AK_Home2A",9,271779,8,71.0874,318.0153
"1884_043.5_Vis2AK_Home2A",9,271779,9,94.8948,307.6824
"1884_043.5_Vis2AK_Home2A",9,271779,10,56.1027,81.8421
"1884_043.5_Vis2AK_Home2A",9,271779,13,-23.0268,23.2179
"1884_043.5_Vis2AK_Home2A",9,271779,18,72.5151,61.3743
"1884_043.5_Vis2AK_Home2A",9,271812,1,-21.0255,62.8791
"1884_043.5_Vis2AK_Home2A",9,271812,2,-0.9489,-4.4673
"1884_043.5_Vis2AK_Home2A",9,271812,3,52.8705,62.7732
"1884_043.5_Vis2AK_Home2A",9,271812,4,19.1136,160.0983
"1884_043.5_Vis2AK_Home2A",9,271812,5,-55.8714,68.2353
"1884_043.5_Vis2AK_Home2A",9,271812,6,-0.6093,126.1782
"1884_043.5_Vis2AK_Home2A",9,271812,7,-87.8442,236.4696
"1884_043.5_Vis2AK_Home2A",9,271812,8,71.1003,317.9895
"1884_043.5_Vis2AK_Home2A",9,271812,9,94.8192,307.7613
"1884_043.5_Vis2AK_Home2A",9,271812,10,56.1045,81.7686
"1884_043.5_Vis2AK_Home2A",9,271812,13,-22.5138,22.7145
"1884_043.5_Vis2AK_Home2A",9,271812,18,72.3999,61.3533
"1884_043.5_Vis2AK_Home2A",9,271845,1,-21.0042,63.0336
"1884_043.5_Vis2AK_Home2A",9,271845,2,-0.9477,-4.4679
"1884_043.5_Vis2AK_Home2A",9,271845,3,53.025,62.7819
"1884_043.5_Vis2AK_Home2A",9,271845,4,19.2456,160.1091
"1884_043.5_Vis2AK_Home2A",9,271845,5,-55.8855,68.2287
"1884_043.5_Vis2AK_Home2A",9,271845,6,-0.5592,126.2088
"1884_043.5_Vis2AK_Home2A",9,271845,7,-87.6585,236.148
"1884_043.5_Vis2AK_Home2A",9,271845,8,71.1135,317.964
"1884_043.5_Vis2AK_Home2A",9,271845,9,94.7436,307.8399
"1884_043.5_Vis2AK_Home2A",9,271845,10,56.1132,81.6801
"1884_043.5_Vis2AK_Home2A",9,271845,13,-22.0017,22.2117
"1884_043.5_Vis2AK_Home2A",9,271845,18,72.2838,61.3326
"1884_043.5_Vis2AK_Home2A",9,271878,1,-20.9808,63.1896
"1884_043.5_Vis2AK_Home2A",9,271878,2,-0.9462,-4.4688
"1884_043.5_Vis2AK_Home2A",9,271878,3,53.178,62.7909
"1884_043.5_Vis2AK_Home2A",9,271878,4,19.3857,160.113
"1884_043.5_Vis2AK_Home2A",9,271878,5,-55.9002,68.2239
"1884_043.5_Vis2AK_Home2A",9,271878,6,-0.5097,126.2349
"1884_043.5_Vis2AK_Home2A",9,271878,7,-87.4743,235.83
"1884_043.5_Vis2AK_Home2A",9,271878,8,71.1264,317.9382
"1884_043.5_Vis2AK_Home2A",9,271878,9,94.668,307.9185
"1884_043.5_Vis2AK_Home2A",9,271878,10,56.1288,81.5772
"1884_043.5_Vis2AK_Home2A",9,271878,13,-21.4905,21.7098
"1884_043.5_Vis2AK_Home2A",9,271878,18,72.1668,61.3116
"1884_043.5_Vis2AK_Home2A",9,271911,1,-20.955,63.3462
"1884_043.5_Vis2AK_Home2A",9,271911,2,-0.945,-4.4697
"1884_043.5_Vis2AK_Home2A",9,271911,3,53.3298,62.8005
"1884_043.5_Vis2AK_Home2A",9,271911,4,19.5336,160.1106
"1884_043.5_Vis2AK_Home2A",9,271911,5,-55.9152,68.2203
"1884_043.5_Vis2AK_Home2A",9,271911,6,-0.4602,126.2559
"1884_043.5_Vis2AK_Home2A",9,271911,7,-87.2925,235.5156
"1884_043.5_Vis2AK_Home2A",9,271911,8,71.0856,317.6367
"1884_043.5_Vis2AK_Home2A",9,271911,9,94.5924,307.9971
"1884_043.5_Vis2AK_Home2A",9,271911,10,56.1507,81.4608
"1884_043.5_Vis2AK_Home2A",9,271911,13,-20.9802,21.2085
"1884_043.5_Vis2AK_Home2A",9,271911,18,72.0495,61.2909
"1884_043.5_Vis2AK_Home2A",9,271944,1,-20.9268,63.5037
"1884_043.5_Vis2AK_Home2A",9,271944,2,-0.9435,-4.4706
"1884_043.5_Vis2AK_Home2A",9,271944,3,53.4804,62.8107
"1884_043.5_Vis2AK_Home2A",9,271944,4,19.689,160.1025
"1884_043.5_Vis2AK_Home2A",9,271944,5,-55.9308,68.2182
"1884_043.5_Vis2AK_Home2A",9,271944,6,-0.4113,126.2721
"1884_043.5_Vis2AK_Home2A",9,271944,7,-87.1128,235.2048
"1884_043.5_Vis2AK_Home2A",9,271944,8,70.9917,317.6649
"1884_043.5_Vis2AK_Home2A",9,271944,9,94.5168,308.076
"1884_043.5_Vis2AK_Home2A",9,271944,10,56.1789,81.3318
"1884_043.5_Vis2AK_Home2A",9,271944,13,-20.4714,20.7084
"1884_043.5_Vis2AK_Home2A",9,271944,18,71.9322,61.2699
"1884_043.5_Vis2AK_Home2A",9,271977,1,-20.8959,63.6615
"1884_043.5_Vis2AK_Home2A",9,271977,2,-0.9423,-4.4712
"1884_043.5_Vis2AK_Home2A",9,271977,3,53.6298,62.8221
"1884_043.5_Vis2AK_Home2A",9,271977,4,19.8519,160.0899
"1884_043.5_Vis2AK_Home2A",9,271977,5,-55.947,68.217
"1884_043.5_Vis2AK_Home2A",9,271977,6,-0.3624,126.2835
"1884_043.5_Vis2AK_Home2A",9,271977,7,-86.9355,234.8976
"1884_043.5_Vis2AK_Home2A",9,271977,8,71.0436,317.8113
"1884_043.5_Vis2AK_Home2A",9,271977,9,94.4412,308.1546
"1884_043.5_Vis2AK_Home2A",9,271977,10,56.2131,81.1911
"1884_043.5_Vis2AK_Home2A",9,271977,13,-19.9641,20.2092
"1884_043.5_Vis2AK_Home2A",9,271977,18,71.8152,61.2489
"1884_043.5_Vis2AK_Home2A",9,272010,1,-20.8629,63.819
"1884_043.5_Vis2AK_Home2A",9,272010,2,-0.9408,-4.4721
"1884_043.5_Vis2AK_Home2A",9,272010,3,53.7783,62.8344
"1884_043.5_Vis2AK_Home2A",9,272010,4,20.0211,160.0731
"1884_043.5_Vis2AK_Home2A",9,272010,5,-55.9635,68.217
"1884_043.5_Vis2AK_Home2A",9,272010,6,-0.3138,126.2901
"1884_043.5_Vis2AK_Home2A",9,272010,7,-86.7606,234.594
"1884_043.5_Vis2AK_Home2A",9,272010,8,71.0679,317.889
"1884_043.5_Vis2AK_Home2A",9,272010,9,94.3656,308.2332
"1884_043.5_Vis2AK_Home2A",9,272010,10,56.2533,81.0393
"1884_043.5_Vis2AK_Home2A",9,272010,13,-19.4583,19.7112
"1884_043.5_Vis2AK_Home2A",9,272010,18,71.6985,61.2279
"1884_043.5_Vis2AK_Home2A",9,272043,1,-20.8272,63.9759
"1884_043.5_Vis2AK_Home2A",9,272043,2,-0.9396,-4.473
"1884_043.5_Vis2AK_Home2A",9,272043,3,53.9253,62.8476
"1884_043.5_Vis2AK_Home2A",9,272043,4,20.1969,160.053
"1884_043.5_Vis2AK_Home2A",9,272043,5,-55.9806,68.2179
"1884_043.5_Vis2AK_Home2A",9,272043,6,-0.2658,126.2919
"1884_043.5_Vis2AK_Home2A",9,272043,7,-86.5881,234.2937
"1884_043.5_Vis2AK_Home2A",9,272043,8,71.0823,317.9358
"1884_043.5_Vis2AK_Home2A",9,272043,9,94.29,308.3118
"1884_043.5_Vis2AK_Home2A",9,272043,10,56.2986,80.8776
"1884_043.5_Vis2AK_Home2A",9,272043,13,-18.9549,19.2144
"1884_043.5_Vis2AK_Home2A",9,272043,18,71.5827,61.2069
"1884_043.5_Vis2AK_Home2A",9,272076,1,-20.7888,64.1319
"1884_043.5_Vis2AK_Home2A",9,272076,2,-0.9381,-4.4736
"1884_043.5_Vis2AK_Home2A",9,272076,3,54.0717,62.862
"1884_043.5_Vis2AK_Home2A",9,272076,4,20.3781,160.0302
"1884_043.5_Vis2AK_Home2A",9,272076,5,-55.9983,68.2194
"1884_043.5_Vis2AK_Home2A",9,272076,6,-0.2178,126.2895
"1884_043.5_Vis2AK_Home2A",9,272076,7,-86.4183,233.9967
"1884_043.5_Vis2AK_Home2A",9,272076,8,71.1354,317.8284
"1884_043.5_Vis2AK_Home2A",9,272076,9,94.2144,308.3907
"1884_043.5_Vis2AK_Home2A",9,272076,10,56.349,80.7069
"1884_043.5_Vis2AK_Home2A",9,272076,13,-18.4536,18.7197
"1884_043.5_Vis2AK_Home2A",9,272076,18,71.4678,61.1856
"1884_043.5_Vis2AK_Home2A",9,272109,1,-20.7477,64.287
"1884_043.5_Vis2AK_Home2A",9,272109,2,-0.9369,-4.4745
"1884_043.5_Vis2AK_Home2A",9,272109,3,54.2172,62.8773
"1884_043.5_Vis2AK_Home2A",9,272109,4,20.565,160.0053
"1884_043.5_Vis2AK_Home2A",9,272109,5,-56.0166,68.2215
"1884_043.5_Vis2AK_Home2A",9,272109,6,-0.1704,126.2823
"1884_043.5_Vis2AK_Home2A",9,272109,7,-86.2509,233.703
"1884_043.5_Vis2AK_Home2A",9,272109,8,71.0535,317.9862
"1884_043.5_Vis2AK_Home2A",9,272109,9,94.1388,308.4693
"1884_043.5_Vis2AK_Home2A",9,272109,10,56.4039,80.5278
"1884_043.5_Vis2AK_Home2A",9,272109,13,-17.9553,18.2265
"1884_043.5_Vis2AK_Home2A",9,272109,18,71.3538,61.1643
"1884_043.5_Vis2AK_Home2A",9,272142,1,-20.7039,64.4403
"1884_043.5_Vis2AK_Home2A",9,272142,2,-0.9357,-4.4754
"1884_043.5_Vis2AK_Home2A",9,272142,3,54.3618,62.8935
"1884_043.5_Vis2AK_Home2A",9,272142,4,20.7567,159.9786
"1884_043.5_Vis2AK_Home2A",9,272142,5,-56.0352,68.2242
"1884_043.5_Vis2AK_Home2A",9,272142,6,-0.1233,126.2706
"1884_043.5_Vis2AK_Home2A",9,272142,7,-86.0859,233.4126
"1884_043.5_Vis2AK_Home2A",9,272142,8,70.9716,318.1431
"1884_043.5_Vis2AK_Home2A",9,272142,9,94.0632,308.5479
"1884_043.5_Vis2AK_Home2A",9,272142,10,56.4627,80.3412
"1884_043.5_Vis2AK_Home2A",9,272142,13,-17.46,17.7354
"1884_043.5_Vis2AK_Home2A",9,272142,18,71.241,61.1433
"1884_043.5_Vis2AK_Home2A",9,272175,1,-20.6571,64.5918
"1884_043.5_Vis2AK_Home2A",9,272175,2,-0.9342,-4.4763
"1884_043.5_Vis2AK_Home2A",9,272175,3,54.5058,62.9106
"1884_043.5_Vis2AK_Home2A",9,272175,4,20.9529,159.9507
"1884_043.5_Vis2AK_Home2A",9,272175,5,-56.0541,68.2272
"1884_043.5_Vis2AK_Home2A",9,272175,6,-0.0771,126.2547
"1884_043.5_Vis2AK_Home2A",9,272175,7,-85.9236,233.1261
"1884_043.5_Vis2AK_Home2A",9,272175,8,70.8894,318.3003
"1884_043.5_Vis2AK_Home2A",9,272175,9,93.9876,308.6265
"1884_043.5_Vis2AK_Home2A",9,272175,10,56.5254,80.1483
"1884_043.5_Vis2AK_Home2A",9,272175,13,-16.968,17.2467
"1884_043.5_Vis2AK_Home2A",9,272175,18,71.1291,61.122
"1884_043.5_Vis2AK_Home2A",9,272208,1,-20.6073,64.7415
"1884_043.5_Vis2AK_Home2A",9,272208,2,-0.933,-4.4769
"1884_043.5_Vis2AK_Home2A",9,272208,3,54.6495,62.9283
"1884_043.5_Vis2AK_Home2A",9,272208,4,21.153,159.9222
"1884_043.5_Vis2AK_Home2A",9,272208,5,-56.0736,68.2311
"1884_043.5_Vis2AK_Home2A",9,272208,6,-0.0315,126.2346
"1884_043.5_Vis2AK_Home2A",9,272208,7,-85.7643,232.8435
"1884_043.5_Vis2AK_Home2A",9,272208,8,70.8075,318.4575
"1884_043.5_Vis2AK_Home2A",9,272208,9,93.912,308.7054
"1884_043.5_Vis2AK_Home2A",9,272208,10,56.5908,79.9494
"1884_043.5_Vis2AK_Home2A",9,272208,13,-16.4793,16.7607
"1884_043.5_Vis2AK_Home2A",9,272208,18,71.0187,61.1007
"1884_043.5_Vis2AK_Home2A",9,272241,1,-20.5542,64.8894
"1884_043.5_Vis2AK_Home2A",9,272241,2,-0.9315,-4.4778
"1884_043.5_Vis2AK_Home2A",9,272241,3,54.7929,62.9463
"1884_043.5_Vis2AK_Home2A",9,272241,4,21.3564,159.8931
"1884_043.5_Vis2AK_Home2A",9,272241,5,-56.0931,68.235
"1884_043.5_Vis2AK_Home2A",9,272241,6,0.0129,126.2103
"1884_043.5_Vis2AK_Home2A",9,272241,7,-85.6074,232.5648
"1884_043.5_Vis2AK_Home2A",9,272241,8,70.7256,318.6144
"1884_043.5_Vis2AK_Home2A",9,272241,9,93.8361,308.784
"1884_043.5_Vis2AK_Home2A",9,272241,10,56.6592,79.7457
"1884_043.5_Vis2AK_Home2A",9,272241,13,-15.9945,16.2777
"1884_043.5_Vis2AK_Home2A",9,272241,18,70.9092,61.0791
"1884_043.5_Vis2AK_Home2A",9,272274,1,-20.4984,65.0349
"1884_043.5_Vis2AK_Home2A",9,272274,2,-0.9303,-4.4787
"1884_043.5_Vis2AK_Home2A",9,272274,3,54.936,62.9643
"1884_043.5_Vis2AK_Home2A",9,272274,4,21.5625,159.8637
"1884_043.5_Vis2AK_Home2A",9,272274,5,-56.1129,68.2395
"1884_043.5_Vis2AK_Home2A",9,272274,6,0.0561,126.1824
"1884_043.5_Vis2AK_Home2A",9,272274,7,-85.4535,232.2906
"1884_043.5_Vis2AK_Home2A",9,272274,8,70.6437,318.7716
"1884_043.5_Vis2AK_Home2A",9,272274,9,93.7605,308.8626
"1884_043.5_Vis2AK_Home2A",9,272274,10,56.73,79.5369
"1884_043.5_Vis2AK_Home2A",9,272274,13,-15.5133,15.7977
"1884_043.5_Vis2AK_Home2A",9,272274,18,70.8012,61.0572
"1884_043.5_Vis2AK_Home2A",9,272307,1,-20.4396,65.1786
"1884_043.5_Vis2AK_Home2A",9,272307,2,-0.9288,-4.4796
"1884_043.5_Vis2AK_Home2A",9,272307,3,55.0785,62.982
"1884_043.5_Vis2AK_Home2A",9,272307,4,21.7704,159.8346
"1884_043.5_Vis2AK_Home2A",9,272307,5,-56.133,68.2443
"1884_043.5_Vis2AK_Home2A",9,272307,6,0.0978,126.1512
"1884_043.5_Vis2AK_Home2A",9,272307,7,-85.3017,232.0209
"1884_043.5_Vis2AK_Home2A",9,272307,8,70.5618,318.9288
"1884_043.5_Vis2AK_Home2A",9,272307,9,93.6849,308.9412
"1884_043.5_Vis2AK_Home2A",9,272307,10,56.8032,79.3242
"1884_043.5_Vis2AK_Home2A",9,272307,13,-15.0357,15.321
"1884_043.5_Vis2AK_Home2A",9,272307,18,70.6938,61.035
"1884_043.5_Vis2AK_Home2A",9,272340,1,-20.3775,65.3202
"1884_043.5_Vis2AK_Home2A",9,272340,2,-0.9276,-4.4802
"1884_043.5_Vis2AK_Home2A",9,272340,3,55.221,62.9988
"1884_043.5_Vis2AK_Home2A",9,272340,4,21.9798,159.8058
"1884_043.5_Vis2AK_Home2A",9,272340,5,-56.1531,68.2494
"1884_043.5_Vis2AK_Home2A",9,272340,6,0.1377,126.1164
"1884_043.5_Vis2AK_Home2A",9,272340,7,-85.1526,231.756
"1884_043.5_Vis2AK_Home2A",9,272340,8,70.4799,319.0857
"1884_043.5_Vis2AK_Home2A",9,272340,9,93.6093,309.0201
"1884_043.5_Vis2AK_Home2A",9,272340,10,56.8785,79.1076
"1884_043.5_Vis2AK_Home2A",9,272340,13,-14.5617,14.8479
"1884_043.5_Vis2AK_Home2A",9,272340,18,70.5876,61.0125
"1884_043.5_Vis2AK_Home2A",9,272373,1,-20.3124,65.4597
"1884_043.5_Vis2AK_Home2A",9,272373,2,-0.9261,-4.4811
"1884_043.5_Vis2AK_Home2A",9,272373,3,55.3629,63.015
"1884_043.5_Vis2AK_Home2A",9,272373,4,22.1898,159.7773
"1884_043.5_Vis2AK_Home2A",9,272373,5,-56.1735,68.2545
"1884_043.5_Vis2AK_Home2A",9,272373,6,0.1761,126.0783
"1884_043.5_Vis2AK_Home2A",9,272373,7,-85.0053,231.4959
"1884_043.5_Vis2AK_Home2A",9,272373,8,70.3977,319.2429
"1884_043.5_Vis2AK_Home2A",9,272373,9,93.5337,309.0987
"1884_043.5_Vis2AK_Home2A",9,272373,10,56.9556,78.8871
"1884_043.5_Vis2AK_Home2A",9,272373,13,-14.091,14.3778
"1884_043.5_Vis2AK_Home2A",9,272373,18,70.4826,60.9894
"1884_043.5_Vis2AK_Home2A",9,272406,1,-20.2446,65.5974
"1884_043.5_Vis2AK_Home2A",9,272406,2,-0.9249,-4.482
"1884_043.5_Vis2AK_Home2A",9,272406,3,55.5042,63.0303
"1884_043.5_Vis2AK_Home2A",9,272406,4,22.4001,159.75
"1884_043.5_Vis2AK_Home2A",9,272406,5,-56.1936,68.2599
"1884_043.5_Vis2AK_Home2A",9,272406,6,0.2124,126.0375
"1884_043.5_Vis2AK_Home2A",9,272406,7,-84.8601,231.2403
"1884_043.5_Vis2AK_Home2A",9,272406,8,70.3158,319.4001
"1884_043.5_Vis2AK_Home2A",9,272406,9,93.4581,309.1773
"1884_043.5_Vis2AK_Home2A",9,272406,10,57.0345,78.663
"1884_043.5_Vis2AK_Home2A",9,272406,13,-13.6242,13.9113
"1884_043.5_Vis2AK_Home2A",9,272406,18,70.3779,60.9654
"1884_043.5_Vis2AK_Home2A",9,272439,1,-20.1741,65.7333
"1884_043.5_Vis2AK_Home2A",9,272439,2,-0.9234,-4.4829
"1884_043.5_Vis2AK_Home2A",9,272439,3,55.6452,63.0444
"1884_043.5_Vis2AK_Home2A",9,272439,4,22.6098,159.7236
"1884_043.5_Vis2AK_Home2A",9,272439,5,-56.214,68.2653
"1884_043.5_Vis2AK_Home2A",9,272439,6,0.2466,125.9937
"1884_043.5_Vis2AK_Home2A",9,272439,7,-84.7167,230.9889
"1884_043.5_Vis2AK_Home2A",9,272439,8,70.2339,319.557
"1884_043.5_Vis2AK_Home2A",9,272439,9,93.3825,309.2559
"1884_043.5_Vis2AK_Home2A",9,272439,10,57.1155,78.4353
"1884_043.5_Vis2AK_Home2A",9,272439,13,-13.1607,13.4487
"1884_043.5_Vis2AK_Home2A",9,272439,18,70.2741,60.9408
"1884_043.5_Vis2AK_Home2A",9,272472,1,-20.1006,65.8671
"1884_043.5_Vis2AK_Home2A",9,272472,2,-0.9222,-4.4835
"1884_043.5_Vis2AK_Home2A",9,272472,3,55.7853,63.057
"1884_043.5_Vis2AK_Home2A",9,272472,4,22.8189,159.6984
"1884_043.5_Vis2AK_Home2A",9,272472,5,-56.2344,68.2707
"1884_043.5_Vis2AK_Home2A",9,272472,6,0.2784,125.9472
"1884_043.5_Vis2AK_Home2A",9,272472,7,-84.5745,230.7423
"1884_043.5_Vis2AK_Home2A",9,272472,8,70.152,319.7142
"1884_043.5_Vis2AK_Home2A",9,272472,9,93.3069,309.3348
"1884_043.5_Vis2AK_Home2A",9,272472,10,57.1977,78.2043
"1884_043.5_Vis2AK_Home2A",9,272472,13,-12.7008,12.9894
"1884_043.5_Vis2AK_Home2A",9,272472,18,70.1706,60.9156
"1884_043.5_Vis2AK_Home2A",9,272505,1,-20.0247,65.9991
"1884_043.5_Vis2AK_Home2A",9,272505,2,-0.9207,-4.4844
"1884_043.5_Vis2AK_Home2A",9,272505,3,55.9245,63.0684
"1884_043.5_Vis2AK_Home2A",9,272505,4,23.0268,159.6744
"1884_043.5_Vis2AK_Home2A",9,272505,5,-56.2548,68.2761
"1884_043.5_Vis2AK_Home2A",9,272505,6,0.3078,125.8983
"1884_043.5_Vis2AK_Home2A",9,272505,7,-84.4341,230.4999
"1884_043.5_Vis2AK_Home2A",9,272505,8,70.0701,319.8714
"1884_043.5_Vis2AK_Home2A",9,272505,9,93.2313,309.4134
"1884_043.5_Vis2AK_Home2A",9,272505,10,57.282,77.97
"1884_043.5_Vis2AK_Home2A",9,272505,13,-12.2445,12.5337
"1884_043.5_Vis2AK_Home2A",9,272505,18,70.0677,60.8895
"1884_043.5_Vis2AK_Home2A",9,272538,1,-19.9461,66.1287
"1884_043.5_Vis2AK_Home2A",9,272538,2,-0.9195,-4.4853
"1884_043.5_Vis2AK_Home2A",9,272538,3,56.0622,63.078
"1884_043.5_Vis2AK_Home2A",9,272538,4,23.2329,159.6516
"1884_043.5_Vis2AK_Home2A",9,272538,5,-56.2749,68.2815
"1884_043.5_Vis2AK_Home2A",9,272538,6,0.3348,125.8467
"1884_043.5_Vis2AK_Home2A",9,272538,7,-84.2946,230.2617
"1884_043.5_Vis2AK_Home2A",9,272538,8,69.9879,320.0283
"1884_043.5_Vis2AK_Home2A",9,272538,9,93.1557,309.492
"1884_043.5_Vis2AK_Home2A",9,272538,10,57.3675,77.7324
"1884_043.5_Vis2AK_Home2A",9,272538,13,-11.7918,12.0822
"1884_043.5_Vis2AK_Home2A",9,272538,18,69.9648,60.8631
"1884_043.5_Vis2AK_Home2A",9,272571,1,-19.8651,66.2565
"1884_043.5_Vis2AK_Home2A",9,272571,2,-0.918,-4.4862
"1884_043.5_Vis2AK_Home2A",9,272571,3,56.1987,63.0861
"1884_043.5_Vis2AK_Home2A",9,272571,4,23.4369,159.63
"1884_043.5_Vis2AK_Home2A",9,272571,5,-56.295,68.2872
"1884_043.5_Vis2AK_Home2A",9,272571,6,0.3591,125.7927
"1884_043.5_Vis2AK_Home2A",9,272571,7,-84.1563,230.0277
"1884_043.5_Vis2AK_Home2A",9,272571,8,69.906,320.1855
"1884_043.5_Vis2AK_Home2A",9,272571,9,93.0801,309.5706
"1884_043.5_Vis2AK_Home2A",9,272571,10,57.4542,77.4918
"1884_043.5_Vis2AK_Home2A",9,272571,13,-11.3433,11.6352
"1884_043.5_Vis2AK_Home2A",9,272571,18,69.8622,60.8364
"1884_043.5_Vis2AK_Home2A",9,272604,1,-19.7817,66.3825
"1884_043.5_Vis2AK_Home2A",9,272604,2,-0.9168,-4.4868
"1884_043.5_Vis2AK_Home2A",9,272604,3,56.3331,63.0924
"1884_043.5_Vis2AK_Home2A",9,272604,4,23.6382,159.6093
"1884_043.5_Vis2AK_Home2A",9,272604,5,-56.3148,68.2926
"1884_043.5_Vis2AK_Home2A",9,272604,6,0.3807,125.7363
"1884_043.5_Vis2AK_Home2A",9,272604,7,-84.0192,229.7982
"1884_043.5_Vis2AK_Home2A",9,272604,8,69.8241,320.3427
"1884_043.5_Vis2AK_Home2A",9,272604,9,93.0045,309.6495
"1884_043.5_Vis2AK_Home2A",9,272604,10,57.5424,77.2479
"1884_043.5_Vis2AK_Home2A",9,272604,13,-10.8987,11.193
"1884_043.5_Vis2AK_Home2A",9,272604,18,69.7599,60.8097
"1884_043.5_Vis2AK_Home2A",9,272637,1,-19.6959,66.5064
"1884_043.5_Vis2AK_Home2A",9,272637,2,-0.9153,-4.4877
"1884_043.5_Vis2AK_Home2A",9,272637,3,56.4657,63.0975
"1884_043.5_Vis2AK_Home2A",9,272637,4,23.8365,159.5886
"1884_043.5_Vis2AK_Home2A",9,272637,5,-56.3346,68.298
"1884_043.5_Vis2AK_Home2A",9,272637,6,0.3996,125.6778
"1884_043.5_Vis2AK_Home2A",9,272637,7,-83.8833,229.5732
"1884_043.5_Vis2AK_Home2A",9,272637,8,69.7422,320.4996
"1884_043.5_Vis2AK_Home2A",9,272637,9,92.9289,309.7281
"1884_043.5_Vis2AK_Home2A",9,272637,10,57.6318,77.0022
"1884_043.5_Vis2AK_Home2A",9,272637,13,-10.4583,10.7556
"1884_043.5_Vis2AK_Home2A",9,272637,18,69.6579,60.7824
