"game_str","play_id","timestamp","player_position","field_x","field_y"
"1883_026_Vis2AB_Home2A",50,1592135,11,7.3656,119.8692
"1883_026_Vis2AB_Home2A",50,1592135,12,-59.9763,68.205
"1883_026_Vis2AB_Home2A",50,1592135,16,-3.5646,108.7794
"1883_026_Vis2AB_Home2A",50,1592185,1,5.3436,44.8668
"1883_026_Vis2AB_Home2A",50,1592185,2,0.0288,3.2487
"1883_026_Vis2AB_Home2A",50,1592185,3,61.1796,63.0942
"1883_026_Vis2AB_Home2A",50,1592185,4,-0.8595,127.6212
"1883_026_Vis2AB_Home2A",50,1592185,5,-65.1957,70.8093
"1883_026_Vis2AB_Home2A",50,1592185,6,-0.2502,106.5165
"1883_026_Vis2AB_Home2A",50,1592185,7,-87.195,221.1192
"1883_026_Vis2AB_Home2A",50,1592185,8,-9.0879,253.5402
"1883_026_Vis2AB_Home2A",50,1592185,9,106.7271,225.6891
"1883_026_Vis2AB_Home2A",50,1592185,10,53.8836,54.9216
"1883_026_Vis2AB_Home2A",50,1592185,11,6.4737,120.6819
"1883_026_Vis2AB_Home2A",50,1592185,12,-60.0936,67.6572
"1883_026_Vis2AB_Home2A",50,1592235,1,5.3901,44.7159
"1883_026_Vis2AB_Home2A",50,1592235,2,0.0612,3.2748
"1883_026_Vis2AB_Home2A",50,1592235,3,61.2969,63.1206
"1883_026_Vis2AB_Home2A",50,1592235,4,-0.9603,127.5624
"1883_026_Vis2AB_Home2A",50,1592235,5,-65.2629,70.6125
"1883_026_Vis2AB_Home2A",50,1592235,6,0.2481,106.1004
"1883_026_Vis2AB_Home2A",50,1592235,7,-86.8128,220.8603
"1883_026_Vis2AB_Home2A",50,1592235,8,-9.0609,253.1877
"1883_026_Vis2AB_Home2A",50,1592235,9,106.7208,225.4575
"1883_026_Vis2AB_Home2A",50,1592235,10,54.9651,55.9185
"1883_026_Vis2AB_Home2A",50,1592235,11,5.7876,121.7538
"1883_026_Vis2AB_Home2A",50,1592235,12,-60.2106,67.1094
"1883_026_Vis2AB_Home2A",50,1592285,1,5.445,44.5794
"1883_026_Vis2AB_Home2A",50,1592285,2,0.0861,3.2934
"1883_026_Vis2AB_Home2A",50,1592285,3,61.4265,63.1497
"1883_026_Vis2AB_Home2A",50,1592285,4,-1.0614,127.5048
"1883_026_Vis2AB_Home2A",50,1592285,5,-65.3232,70.4208
"1883_026_Vis2AB_Home2A",50,1592285,6,0.7347,105.6906
"1883_026_Vis2AB_Home2A",50,1592285,7,-86.4402,220.5975
"1883_026_Vis2AB_Home2A",50,1592285,8,-9.0345,252.8472
"1883_026_Vis2AB_Home2A",50,1592285,9,106.7154,225.2271
"1883_026_Vis2AB_Home2A",50,1592285,10,56.0481,56.904
"1883_026_Vis2AB_Home2A",50,1592285,11,5.1039,122.7309
"1883_026_Vis2AB_Home2A",50,1592285,12,-60.3279,66.5616
"1883_026_Vis2AB_Home2A",50,1592335,1,5.5242,44.4396
"1883_026_Vis2AB_Home2A",50,1592335,2,0.1074,3.3051
"1883_026_Vis2AB_Home2A",50,1592335,3,61.5672,63.1809
"1883_026_Vis2AB_Home2A",50,1592335,4,-1.1616,127.4487
"1883_026_Vis2AB_Home2A",50,1592335,5,-65.376,70.2345
"1883_026_Vis2AB_Home2A",50,1592335,6,1.209,105.288
"1883_026_Vis2AB_Home2A",50,1592335,7,-86.0775,220.3311
"1883_026_Vis2AB_Home2A",50,1592335,8,-9.0087,252.5187
"1883_026_Vis2AB_Home2A",50,1592335,9,106.7112,224.9982
"1883_026_Vis2AB_Home2A",50,1592335,10,57.1326,57.8769
"1883_026_Vis2AB_Home2A",50,1592335,11,4.4148,123.6213
"1883_026_Vis2AB_Home2A",50,1592335,12,-60.4452,66.0135
"1883_026_Vis2AB_Home2A",50,1592385,1,5.5935,44.3133
"1883_026_Vis2AB_Home2A",50,1592385,2,0.1263,3.3111
"1883_026_Vis2AB_Home2A",50,1592385,3,61.7184,63.2142
"1883_026_Vis2AB_Home2A",50,1592385,4,-1.2609,127.3944
"1883_026_Vis2AB_Home2A",50,1592385,5,-65.4216,70.0536
"1883_026_Vis2AB_Home2A",50,1592385,6,1.6713,104.8926
"1883_026_Vis2AB_Home2A",50,1592385,7,-85.7247,220.0608
"1883_026_Vis2AB_Home2A",50,1592385,8,-8.9835,252.2022
"1883_026_Vis2AB_Home2A",50,1592385,9,106.7082,224.7705
"1883_026_Vis2AB_Home2A",50,1592385,10,58.218,58.836
"1883_026_Vis2AB_Home2A",50,1592385,11,3.7071,124.4184
"1883_026_Vis2AB_Home2A",50,1592385,12,-60.5622,65.4657
"1883_026_Vis2AB_Home2A",50,1592435,1,5.6772,44.1825
"1883_026_Vis2AB_Home2A",50,1592435,2,0.1305,3.3213
"1883_026_Vis2AB_Home2A",50,1592435,3,61.8786,63.249
"1883_026_Vis2AB_Home2A",50,1592435,4,-1.3587,127.3425
"1883_026_Vis2AB_Home2A",50,1592435,5,-65.4594,69.8781
"1883_026_Vis2AB_Home2A",50,1592435,6,2.1207,104.5053
"1883_026_Vis2AB_Home2A",50,1592435,7,-85.3806,219.7875
"1883_026_Vis2AB_Home2A",50,1592435,8,-8.9589,251.8974
"1883_026_Vis2AB_Home2A",50,1592435,9,106.7064,224.5449
"1883_026_Vis2AB_Home2A",50,1592435,10,59.3031,59.7804
"1883_026_Vis2AB_Home2A",50,1592435,11,2.8893,125.2713
"1883_026_Vis2AB_Home2A",50,1592435,12,-60.6795,64.9179
"1883_026_Vis2AB_Home2A",50,1592485,1,5.7765,44.0475
"1883_026_Vis2AB_Home2A",50,1592485,2,0.1341,3.327
"1883_026_Vis2AB_Home2A",50,1592485,3,62.0472,63.2853
"1883_026_Vis2AB_Home2A",50,1592485,4,-1.4544,127.2933
"1883_026_Vis2AB_Home2A",50,1592485,5,-65.4891,69.7077
"1883_026_Vis2AB_Home2A",50,1592485,6,2.5578,104.1264
"1883_026_Vis2AB_Home2A",50,1592485,7,-85.0458,219.5112
"1883_026_Vis2AB_Home2A",50,1592485,8,-8.9346,251.6043
"1883_026_Vis2AB_Home2A",50,1592485,9,106.7061,224.3208
"1883_026_Vis2AB_Home2A",50,1592485,10,60.3876,60.7095
"1883_026_Vis2AB_Home2A",50,1592485,11,2.0715,126.1242
"1883_026_Vis2AB_Home2A",50,1592485,12,-60.7968,64.3701
"1883_026_Vis2AB_Home2A",50,1592535,1,5.8746,43.893
"1883_026_Vis2AB_Home2A",50,1592535,2,0.1353,3.3291
"1883_026_Vis2AB_Home2A",50,1592535,3,62.2224,63.3231
"1883_026_Vis2AB_Home2A",50,1592535,4,-1.5474,127.2468
"1883_026_Vis2AB_Home2A",50,1592535,5,-65.511,69.5424
"1883_026_Vis2AB_Home2A",50,1592535,6,2.9829,103.7559
"1883_026_Vis2AB_Home2A",50,1592535,7,-84.7191,219.2322
"1883_026_Vis2AB_Home2A",50,1592535,8,-8.9106,251.3223
"1883_026_Vis2AB_Home2A",50,1592535,9,106.7073,224.0991
"1883_026_Vis2AB_Home2A",50,1592535,10,61.47,61.6224
"1883_026_Vis2AB_Home2A",50,1592535,11,0.7446,127.0215
"1883_026_Vis2AB_Home2A",50,1592535,12,-60.9138,63.8223
"1883_026_Vis2AB_Home2A",50,1592585,1,5.9541,43.7694
"1883_026_Vis2AB_Home2A",50,1592585,2,0.1347,3.3276
"1883_026_Vis2AB_Home2A",50,1592585,3,62.4021,63.3621
"1883_026_Vis2AB_Home2A",50,1592585,4,-1.6383,127.2036
"1883_026_Vis2AB_Home2A",50,1592585,5,-65.5251,69.3813
"1883_026_Vis2AB_Home2A",50,1592585,6,3.396,103.3938
"1883_026_Vis2AB_Home2A",50,1592585,7,-84.4005,218.9505
"1883_026_Vis2AB_Home2A",50,1592585,8,-8.8869,251.0514
"1883_026_Vis2AB_Home2A",50,1592585,9,106.7103,223.8795
"1883_026_Vis2AB_Home2A",50,1592585,10,62.5497,62.5197
"1883_026_Vis2AB_Home2A",50,1592585,11,-0.3906,127.7307
"1883_026_Vis2AB_Home2A",50,1592585,12,-61.0311,63.2742
"1883_026_Vis2AB_Home2A",50,1592635,1,6.0453,43.6098
"1883_026_Vis2AB_Home2A",50,1592635,2,0.1323,3.3237
"1883_026_Vis2AB_Home2A",50,1592635,3,62.5851,63.4023
"1883_026_Vis2AB_Home2A",50,1592635,4,-1.7259,127.1637
"1883_026_Vis2AB_Home2A",50,1592635,5,-65.532,69.2241
"1883_026_Vis2AB_Home2A",50,1592635,6,3.7977,103.0404
"1883_026_Vis2AB_Home2A",50,1592635,7,-84.0894,218.667
"1883_026_Vis2AB_Home2A",50,1592635,8,-8.8638,250.791
"1883_026_Vis2AB_Home2A",50,1592635,9,106.7154,223.6623
"1883_026_Vis2AB_Home2A",50,1592635,10,63.6261,63.402
"1883_026_Vis2AB_Home2A",50,1592635,11,-1.4109,128.2815
"1883_026_Vis2AB_Home2A",50,1592635,12,-61.1484,62.7264
"1883_026_Vis2AB_Home2A",50,1592685,1,6.1335,43.434
"1883_026_Vis2AB_Home2A",50,1592685,2,0.1287,3.3177
"1883_026_Vis2AB_Home2A",50,1592685,3,62.769,63.4425
"1883_026_Vis2AB_Home2A",50,1592685,4,-1.8111,127.1271
"1883_026_Vis2AB_Home2A",50,1592685,5,-65.5317,69.0711
"1883_026_Vis2AB_Home2A",50,1592685,6,4.1883,102.6957
"1883_026_Vis2AB_Home2A",50,1592685,7,-83.7855,218.3814
"1883_026_Vis2AB_Home2A",50,1592685,8,-8.841,250.5402
"1883_026_Vis2AB_Home2A",50,1592685,9,106.7226,223.4472
"1883_026_Vis2AB_Home2A",50,1592685,10,64.6992,64.2708
"1883_026_Vis2AB_Home2A",50,1592685,11,-1.4247,128.2974
"1883_026_Vis2AB_Home2A",50,1592685,12,-61.2654,62.1786
"1883_026_Vis2AB_Home2A",50,1592735,1,6.2427,43.2426
"1883_026_Vis2AB_Home2A",50,1592735,2,0.1122,3.3195
"1883_026_Vis2AB_Home2A",50,1592735,3,62.6442,63.6936
"1883_026_Vis2AB_Home2A",50,1592735,4,-1.893,127.0938
"1883_026_Vis2AB_Home2A",50,1592735,5,-65.5245,68.9214
"1883_026_Vis2AB_Home2A",50,1592735,6,4.5684,102.3594
"1883_026_Vis2AB_Home2A",50,1592735,7,-83.4879,218.0946
"1883_026_Vis2AB_Home2A",50,1592735,8,-8.8185,250.2984
"1883_026_Vis2AB_Home2A",50,1592735,9,106.7319,223.2345
"1883_026_Vis2AB_Home2A",50,1592735,10,65.7687,65.1279
"1883_026_Vis2AB_Home2A",50,1592735,11,-1.4388,128.3136
"1883_026_Vis2AB_Home2A",50,1592735,12,-61.3827,61.6308
"1883_026_Vis2AB_Home2A",50,1592785,1,6.3477,43.0698
"1883_026_Vis2AB_Home2A",50,1592785,2,0.0981,3.3192
"1883_026_Vis2AB_Home2A",50,1592785,3,62.5191,63.9447
"1883_026_Vis2AB_Home2A",50,1592785,4,-1.9722,127.0635
"1883_026_Vis2AB_Home2A",50,1592785,5,-65.5113,68.7747
"1883_026_Vis2AB_Home2A",50,1592785,6,4.9386,102.0315
"1883_026_Vis2AB_Home2A",50,1592785,7,-83.1966,217.8063
"1883_026_Vis2AB_Home2A",50,1592785,8,-8.7966,250.0647
"1883_026_Vis2AB_Home2A",50,1592785,9,106.7433,223.0239
"1883_026_Vis2AB_Home2A",50,1592785,10,66.834,65.9745
"1883_026_Vis2AB_Home2A",50,1592785,11,-1.4526,128.3295
"1883_026_Vis2AB_Home2A",50,1592785,12,-61.5,61.083
"1883_026_Vis2AB_Home2A",50,1592835,1,6.4584,42.8982
"1883_026_Vis2AB_Home2A",50,1592835,2,0.0849,3.3171
"1883_026_Vis2AB_Home2A",50,1592835,3,62.3943,64.1958
"1883_026_Vis2AB_Home2A",50,1592835,4,-2.0487,127.0362
"1883_026_Vis2AB_Home2A",50,1592835,5,-65.4921,68.6313
"1883_026_Vis2AB_Home2A",50,1592835,6,5.3001,101.7111
"1883_026_Vis2AB_Home2A",50,1592835,7,-82.9104,217.5171
"1883_026_Vis2AB_Home2A",50,1592835,8,-8.775,249.8388
"1883_026_Vis2AB_Home2A",50,1592835,9,106.7562,222.8157
"1883_026_Vis2AB_Home2A",50,1592835,10,67.8954,66.8115
"1883_026_Vis2AB_Home2A",50,1592835,11,-1.4667,128.3454
"1883_026_Vis2AB_Home2A",50,1592835,12,-61.2255,60.9837
"1883_026_Vis2AB_Home2A",50,1592885,1,6.5667,42.7128
"1883_026_Vis2AB_Home2A",50,1592885,2,0.0723,3.3138
"1883_026_Vis2AB_Home2A",50,1592885,3,62.2695,64.4469
"1883_026_Vis2AB_Home2A",50,1592885,4,-2.1228,127.0113
"1883_026_Vis2AB_Home2A",50,1592885,5,-65.4681,68.4903
"1883_026_Vis2AB_Home2A",50,1592885,6,5.6532,101.3982
"1883_026_Vis2AB_Home2A",50,1592885,7,-82.6287,217.227
"1883_026_Vis2AB_Home2A",50,1592885,8,-8.754,249.6195
"1883_026_Vis2AB_Home2A",50,1592885,9,106.7706,222.609
"1883_026_Vis2AB_Home2A",50,1592885,10,68.9523,67.641
"1883_026_Vis2AB_Home2A",50,1592885,11,-1.4805,128.3616
"1883_026_Vis2AB_Home2A",50,1592885,12,-60.9273,60.6408
"1883_026_Vis2AB_Home2A",50,1592935,1,6.6801,42.5307
"1883_026_Vis2AB_Home2A",50,1592935,2,0.0696,3.3198
"1883_026_Vis2AB_Home2A",50,1592935,3,62.1444,64.698
"1883_026_Vis2AB_Home2A",50,1592935,4,-2.1948,126.9888
"1883_026_Vis2AB_Home2A",50,1592935,5,-65.4396,68.352
"1883_026_Vis2AB_Home2A",50,1592935,6,5.9994,101.0913
"1883_026_Vis2AB_Home2A",50,1592935,7,-82.3512,216.9363
"1883_026_Vis2AB_Home2A",50,1592935,8,-8.7333,249.4065
"1883_026_Vis2AB_Home2A",50,1592935,9,106.7859,222.4038
"1883_026_Vis2AB_Home2A",50,1592935,10,70.005,68.4636
"1883_026_Vis2AB_Home2A",50,1592935,11,-1.4946,128.3775
"1883_026_Vis2AB_Home2A",50,1592935,12,-60.7917,60.4119
"1883_026_Vis2AB_Home2A",50,1592985,1,6.7995,42.351
"1883_026_Vis2AB_Home2A",50,1592985,2,0.0672,3.324
"1883_026_Vis2AB_Home2A",50,1592985,3,62.0196,64.9491
"1883_026_Vis2AB_Home2A",50,1592985,4,-2.265,126.9678
"1883_026_Vis2AB_Home2A",50,1592985,5,-65.4078,68.2155
"1883_026_Vis2AB_Home2A",50,1592985,6,6.3399,100.7904
"1883_026_Vis2AB_Home2A",50,1592985,7,-82.077,216.6453
"1883_026_Vis2AB_Home2A",50,1592985,8,-8.7126,249.1986
"1883_026_Vis2AB_Home2A",50,1592985,9,106.8021,222.1998
"1883_026_Vis2AB_Home2A",50,1592985,10,71.0544,69.2811
"1883_026_Vis2AB_Home2A",50,1592985,11,-1.5084,128.3937
"1883_026_Vis2AB_Home2A",50,1592985,12,-60.5466,60.1584
"1883_026_Vis2AB_Home2A",50,1593035,1,6.9084,42.1893
"1883_026_Vis2AB_Home2A",50,1593035,2,0.0645,3.3267
"1883_026_Vis2AB_Home2A",50,1593035,3,61.8948,65.2002
"1883_026_Vis2AB_Home2A",50,1593035,4,-2.334,126.948
"1883_026_Vis2AB_Home2A",50,1593035,5,-65.373,68.0805
"1883_026_Vis2AB_Home2A",50,1593035,6,6.6753,100.4937
"1883_026_Vis2AB_Home2A",50,1593035,7,-81.8055,216.3543
"1883_026_Vis2AB_Home2A",50,1593035,8,-8.6922,248.9955
"1883_026_Vis2AB_Home2A",50,1593035,9,106.8186,221.9961
"1883_026_Vis2AB_Home2A",50,1593035,10,72.1005,70.0947
"1883_026_Vis2AB_Home2A",50,1593035,11,-1.5225,128.4096
"1883_026_Vis2AB_Home2A",50,1593035,12,-60.1806,59.5005
"1883_026_Vis2AB_Home2A",50,1593085,1,6.9999,42.0585
"1883_026_Vis2AB_Home2A",50,1593085,2,0.0639,3.3279
"1883_026_Vis2AB_Home2A",50,1593085,3,61.7697,65.4513
"1883_026_Vis2AB_Home2A",50,1593085,4,-2.4018,126.9294
"1883_026_Vis2AB_Home2A",50,1593085,5,-65.3364,67.947
"1883_026_Vis2AB_Home2A",50,1593085,6,7.0074,100.2006
"1883_026_Vis2AB_Home2A",50,1593085,7,-81.5358,216.0633
"1883_026_Vis2AB_Home2A",50,1593085,8,-8.6721,248.796
"1883_026_Vis2AB_Home2A",50,1593085,9,106.8351,221.793
"1883_026_Vis2AB_Home2A",50,1593085,10,73.1445,70.9053
"1883_026_Vis2AB_Home2A",50,1593085,11,-1.5363,128.4255
"1883_026_Vis2AB_Home2A",50,1593085,12,-60.2061,59.4288
"1883_026_Vis2AB_Home2A",50,1593135,1,7.0761,41.9256
"1883_026_Vis2AB_Home2A",50,1593135,2,0.0633,3.3279
"1883_026_Vis2AB_Home2A",50,1593135,3,61.6449,65.7024
"1883_026_Vis2AB_Home2A",50,1593135,4,-2.4687,126.9111
"1883_026_Vis2AB_Home2A",50,1593135,5,-65.2989,67.8144
"1883_026_Vis2AB_Home2A",50,1593135,6,7.3365,99.9105
"1883_026_Vis2AB_Home2A",50,1593135,7,-81.2676,215.7726
"1883_026_Vis2AB_Home2A",50,1593135,8,-8.652,248.5992
"1883_026_Vis2AB_Home2A",50,1593135,9,106.8519,221.5902
"1883_026_Vis2AB_Home2A",50,1593135,10,74.1864,71.7141
"1883_026_Vis2AB_Home2A",50,1593135,11,-1.5504,128.4417
"1883_026_Vis2AB_Home2A",50,1593135,12,-60.2313,59.3571
"1883_026_Vis2AB_Home2A",50,1593185,1,7.1385,41.82
"1883_026_Vis2AB_Home2A",50,1593185,2,0.0624,3.327
"1883_026_Vis2AB_Home2A",50,1593185,3,61.5201,65.9535
"1883_026_Vis2AB_Home2A",50,1593185,4,-2.5353,126.8934
"1883_026_Vis2AB_Home2A",50,1593185,5,-65.2608,67.6824
"1883_026_Vis2AB_Home2A",50,1593185,6,7.6644,99.6222
"1883_026_Vis2AB_Home2A",50,1593185,7,-81.0006,215.4819
"1883_026_Vis2AB_Home2A",50,1593185,8,-8.6319,248.4042
"1883_026_Vis2AB_Home2A",50,1593185,9,106.869,221.3877
"1883_026_Vis2AB_Home2A",50,1593185,10,75.2277,72.522
"1883_026_Vis2AB_Home2A",50,1593185,11,-1.5642,128.4576
"1883_026_Vis2AB_Home2A",50,1593185,12,-60.2568,59.2857
"1883_026_Vis2AB_Home2A",50,1593235,1,7.2003,41.7237
"1883_026_Vis2AB_Home2A",50,1593235,2,0.0639,3.3258
"1883_026_Vis2AB_Home2A",50,1593235,3,61.395,66.2046
"1883_026_Vis2AB_Home2A",50,1593235,4,-2.6016,126.8757
"1883_026_Vis2AB_Home2A",50,1593235,5,-65.2221,67.5507
"1883_026_Vis2AB_Home2A",50,1593235,6,7.9914,99.3351
"1883_026_Vis2AB_Home2A",50,1593235,7,-80.7342,215.1912
"1883_026_Vis2AB_Home2A",50,1593235,8,-8.6118,248.2101
"1883_026_Vis2AB_Home2A",50,1593235,9,106.8861,221.1849
"1883_026_Vis2AB_Home2A",50,1593235,10,76.2687,73.3296
"1883_026_Vis2AB_Home2A",50,1593235,11,-1.5783,128.4735
"1883_026_Vis2AB_Home2A",50,1593235,12,-60.2823,59.214
"1883_026_Vis2AB_Home2A",50,1593285,1,7.2504,41.6205
"1883_026_Vis2AB_Home2A",50,1593285,2,0.0648,3.3243
"1883_026_Vis2AB_Home2A",50,1593285,3,61.2702,66.4557
"1883_026_Vis2AB_Home2A",50,1593285,4,-2.6676,126.858
"1883_026_Vis2AB_Home2A",50,1593285,5,-65.1837,67.419
"1883_026_Vis2AB_Home2A",50,1593285,6,8.3181,99.0483
"1883_026_Vis2AB_Home2A",50,1593285,7,-80.4678,214.9008
"1883_026_Vis2AB_Home2A",50,1593285,8,-8.5917,248.0163
"1883_026_Vis2AB_Home2A",50,1593285,9,106.9035,220.9824
"1883_026_Vis2AB_Home2A",50,1593285,10,77.3097,74.1372
"1883_026_Vis2AB_Home2A",50,1593285,11,-1.5921,128.4897
"1883_026_Vis2AB_Home2A",50,1593285,12,-60.3078,59.1423
"1883_026_Vis2AB_Home2A",50,1593335,1,7.2981,41.5269
"1883_026_Vis2AB_Home2A",50,1593335,2,0.0639,3.3219
"1883_026_Vis2AB_Home2A",50,1593335,3,61.1454,66.7071
"1883_026_Vis2AB_Home2A",50,1593335,4,-2.7339,126.8403
"1883_026_Vis2AB_Home2A",50,1593335,5,-65.145,67.2876
"1883_026_Vis2AB_Home2A",50,1593335,6,8.6448,98.7615
"1883_026_Vis2AB_Home2A",50,1593335,7,-80.2014,214.6104
"1883_026_Vis2AB_Home2A",50,1593335,8,-8.5716,247.8225
"1883_026_Vis2AB_Home2A",50,1593335,9,106.9206,220.7796
"1883_026_Vis2AB_Home2A",50,1593335,10,78.3507,74.9445
"1883_026_Vis2AB_Home2A",50,1593335,11,-1.6062,128.5056
"1883_026_Vis2AB_Home2A",50,1593335,12,-60.333,59.0706
"1883_026_Vis2AB_Home2A",51,1636535,1,0.0798,55.6149
"1883_026_Vis2AB_Home2A",51,1636535,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636535,3,56.0073,66.6804
"1883_026_Vis2AB_Home2A",51,1636535,4,43.5558,139.737
"1883_026_Vis2AB_Home2A",51,1636535,5,-48.4005,76.2507
"1883_026_Vis2AB_Home2A",51,1636535,6,-22.3167,140.8503
"1883_026_Vis2AB_Home2A",51,1636535,7,-122.0004,228.3702
"1883_026_Vis2AB_Home2A",51,1636535,8,7.509,280.1625
"1883_026_Vis2AB_Home2A",51,1636535,9,117.9762,240.3948
"1883_026_Vis2AB_Home2A",51,1636535,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636535,11,52.404,76.8309
"1883_026_Vis2AB_Home2A",51,1636535,14,0,-6.6
"1883_026_Vis2AB_Home2A",51,1636585,1,0.0909,55.4778
"1883_026_Vis2AB_Home2A",51,1636585,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636585,3,55.7889,66.8457
"1883_026_Vis2AB_Home2A",51,1636585,4,43.5939,139.6593
"1883_026_Vis2AB_Home2A",51,1636585,5,-48.465,76.2219
"1883_026_Vis2AB_Home2A",51,1636585,6,-22.3218,140.8863
"1883_026_Vis2AB_Home2A",51,1636585,7,-122.0124,228.3858
"1883_026_Vis2AB_Home2A",51,1636585,8,7.6059,280.0974
"1883_026_Vis2AB_Home2A",51,1636585,9,117.8667,240.4188
"1883_026_Vis2AB_Home2A",51,1636585,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636585,11,52.2915,77.1276
"1883_026_Vis2AB_Home2A",51,1636585,14,0,-6.6
"1883_026_Vis2AB_Home2A",51,1636635,1,0.1017,55.3407
"1883_026_Vis2AB_Home2A",51,1636635,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636635,3,55.5708,67.0113
"1883_026_Vis2AB_Home2A",51,1636635,4,43.632,139.5816
"1883_026_Vis2AB_Home2A",51,1636635,5,-48.5292,76.1934
"1883_026_Vis2AB_Home2A",51,1636635,6,-22.3266,140.922
"1883_026_Vis2AB_Home2A",51,1636635,7,-122.0238,228.4011
"1883_026_Vis2AB_Home2A",51,1636635,8,7.7022,280.0332
"1883_026_Vis2AB_Home2A",51,1636635,9,117.7575,240.4431
"1883_026_Vis2AB_Home2A",51,1636635,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636635,11,52.1784,77.4249
"1883_026_Vis2AB_Home2A",51,1636635,14,0,-6.6
"1883_026_Vis2AB_Home2A",51,1636685,1,0.1125,55.2036
"1883_026_Vis2AB_Home2A",51,1636685,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636685,3,55.3533,67.1769
"1883_026_Vis2AB_Home2A",51,1636685,4,43.6698,139.5036
"1883_026_Vis2AB_Home2A",51,1636685,5,-48.5934,76.1649
"1883_026_Vis2AB_Home2A",51,1636685,6,-22.3314,140.9571
"1883_026_Vis2AB_Home2A",51,1636685,7,-122.0352,228.4161
"1883_026_Vis2AB_Home2A",51,1636685,8,7.7982,279.9699
"1883_026_Vis2AB_Home2A",51,1636685,9,117.6483,240.4671
"1883_026_Vis2AB_Home2A",51,1636685,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636685,11,52.0653,77.7222
"1883_026_Vis2AB_Home2A",51,1636685,14,0,-6.6
"1883_026_Vis2AB_Home2A",51,1636735,1,0.1233,55.0668
"1883_026_Vis2AB_Home2A",51,1636735,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636735,3,55.1364,67.3425
"1883_026_Vis2AB_Home2A",51,1636735,4,43.7073,139.425
"1883_026_Vis2AB_Home2A",51,1636735,5,-48.6576,76.1364
"1883_026_Vis2AB_Home2A",51,1636735,6,-22.3362,140.9913
"1883_026_Vis2AB_Home2A",51,1636735,7,-122.0463,228.4308
"1883_026_Vis2AB_Home2A",51,1636735,8,7.8936,279.9081
"1883_026_Vis2AB_Home2A",51,1636735,9,117.5391,240.4911
"1883_026_Vis2AB_Home2A",51,1636735,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636735,11,51.9516,78.0201
"1883_026_Vis2AB_Home2A",51,1636735,14,0,-6.6
"1883_026_Vis2AB_Home2A",51,1636785,1,0.1332,54.9303
"1883_026_Vis2AB_Home2A",51,1636785,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636785,3,54.9201,67.5081
"1883_026_Vis2AB_Home2A",51,1636785,4,43.7445,139.3464
"1883_026_Vis2AB_Home2A",51,1636785,5,-48.7215,76.1082
"1883_026_Vis2AB_Home2A",51,1636785,6,-22.341,141.0252
"1883_026_Vis2AB_Home2A",51,1636785,7,-122.0571,228.4455
"1883_026_Vis2AB_Home2A",51,1636785,8,7.989,279.8478
"1883_026_Vis2AB_Home2A",51,1636785,9,117.4305,240.5154
"1883_026_Vis2AB_Home2A",51,1636785,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636785,11,51.8379,78.3183
"1883_026_Vis2AB_Home2A",51,1636785,14,0,-6.6
"1883_026_Vis2AB_Home2A",51,1636835,1,0.1425,54.7944
"1883_026_Vis2AB_Home2A",51,1636835,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636835,3,54.7041,67.6734
"1883_026_Vis2AB_Home2A",51,1636835,4,43.7814,139.2675
"1883_026_Vis2AB_Home2A",51,1636835,5,-48.7851,76.08
"1883_026_Vis2AB_Home2A",51,1636835,6,-22.3455,141.0585
"1883_026_Vis2AB_Home2A",51,1636835,7,-122.0679,228.4602
"1883_026_Vis2AB_Home2A",51,1636835,8,8.0841,279.7884
"1883_026_Vis2AB_Home2A",51,1636835,9,117.3219,240.5397
"1883_026_Vis2AB_Home2A",51,1636835,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636835,11,51.7236,78.6165
"1883_026_Vis2AB_Home2A",51,1636835,14,0,-6.6
"1883_026_Vis2AB_Home2A",51,1636885,1,0.1512,54.6594
"1883_026_Vis2AB_Home2A",51,1636885,2,0,-4.5
"1883_026_Vis2AB_Home2A",51,1636885,3,54.4887,67.839
"1883_026_Vis2AB_Home2A",51,1636885,4,43.8183,139.1883
"1883_026_Vis2AB_Home2A",51,1636885,5,-48.8484,76.0518
"1883_026_Vis2AB_Home2A",51,1636885,6,-22.3503,141.0918
"1883_026_Vis2AB_Home2A",51,1636885,7,-122.0787,228.4746
"1883_026_Vis2AB_Home2A",51,1636885,8,8.1792,279.7296
"1883_026_Vis2AB_Home2A",51,1636885,9,117.2136,240.5643
"1883_026_Vis2AB_Home2A",51,1636885,10,2.1666,0.8379
"1883_026_Vis2AB_Home2A",51,1636885,11,51.6096,78.9153
